ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,pair_id
519,1510,0,481,1115,22894971#95934920
2090,2558,0,1410,1086,62867651#37634878
162,161,0,161,155,51092806#78241304
2853,2530,0,2432,223,16316564#22352677
282,2819,0,270,2432,66684435#41670548
2211,579,0,1138,527,92780602#38290908
2772,1779,0,1338,1258,65894144#60620577
1834,2643,0,117,956,68489179#60489942
2918,776,0,2432,694,32636712#52438681
206,1929,0,201,1328,76928307#41077263
1944,1397,0,1355,1061,76440391#38118876
1105,790,0,907,705,41570143#56865642
2750,346,0,168,327,44339583#22650533
30,1303,0,30,1011,26871941#41538803
2032,2128,0,1384,365,68284224#1970599
2226,2526,0,1478,1566,43442029#51544284
2013,2044,0,410,487,85264097#34743730
1548,1625,0,1156,781,40970803#47983480
206,1643,0,201,969,76928307#80714779
675,2807,0,607,2432,95251640#23958745
2102,2149,0,1419,119,81270595#57492067
1038,2149,0,866,119,87043717#57492067
2669,2813,0,217,2432,71398104#11484166
1688,1362,0,350,1040,63421318#89804748
310,1463,0,298,629,75824860#27880636
894,1480,0,774,548,38290908#44698167
980,1450,0,57,1090,63713898#36911227
1215,2289,0,296,468,19093528#82440142
513,756,0,475,538,41856077#87317188
850,1870,0,743,269,66047052#32769865
467,2097,0,437,1396,26102262#59324937
2012,1860,0,1379,1017,62172007#84135482
484,1500,0,114,344,19954065#52684200
645,1512,0,582,102,1768956#67646868
2031,1507,0,931,786,91664569#75488221
1353,1563,0,484,1145,70981106#79605689
199,2450,0,195,1546,18960736#82854042
2437,1314,0,110,902,69360418#37801039
1272,2638,0,898,1589,58227335#75913694
304,168,0,292,161,28927993#52440335
1935,2205,0,1351,1446,67054673#53399449
1613,427,0,1185,400,65657820#64891949
1881,2609,0,1329,1594,48742674#69681239
1882,1850,0,1330,93,77771024#57320687
669,2404,0,601,1290,45840265#52639394
1817,522,0,749,484,77262877#65163442
1783,2016,0,810,158,66764285#75389886
1575,2149,0,1169,119,58509096#57492067
1575,62,0,1169,62,58509096#66718913
2223,2303,0,1476,33,54452363#44418026
863,2674,0,752,601,63505292#92894304
317,2733,0,304,504,65306765#82372668
1709,2125,0,1242,1405,38033310#81433468
858,160,0,749,154,66110234#48818759
272,66,0,262,66,34826703#55853667
2288,499,0,1494,461,41928974#85015885
1802,702,0,1292,630,31007137#97937089
1635,1560,0,1196,398,55665914#79630465
545,2807,0,507,2432,37497854#23958745
463,1723,0,433,221,48633997#65693495
965,1823,0,322,50,90042402#76448251
352,1652,0,337,1188,64714684#75017710
2119,1480,0,404,548,50148316#44698167
1844,1134,0,1312,65,52476749#75224279
2743,391,0,283,367,70851782#85453054
2288,759,0,1494,679,41928974#72164444
1216,2753,0,976,366,48061329#46063915
2270,741,0,360,663,62145678#12484415
958,1818,0,819,39,42822503#57023339
1054,106,0,877,70,31435374#19082435
2645,2505,0,1096,1560,91216899#32613790
504,815,0,468,724,47313770#86146945
1916,854,0,1342,153,34501167#76447164
780,1608,0,692,1170,64892592#67646392
2737,147,0,1059,143,95436764#51140258
2864,1324,0,2432,507,33241159#98657220
1916,13,0,1342,13,34501167#45291729
760,2766,0,497,178,38339458#37471512
1648,213,0,1205,203,56229063#82270293
1337,1214,0,1039,968,48515230#65306765
10,1450,0,10,1090,39350581#36911227
2571,996,0,1197,81,78504454#24378987
1510,414,0,1133,387,66316343#29319775
1673,307,0,1218,116,15219566#29916446
786,2668,0,696,209,64313181#98293160
727,416,0,650,389,76499819#27426123
419,2005,0,394,145,33767038#80182053
2706,759,0,1029,679,74342620#72164444
1266,933,0,1000,806,93261057#67460989
2639,2090,0,1615,1393,84000278#88682962
2405,2358,0,1537,221,62757091#18070783
2296,2124,0,1498,1404,81157886#60601478
2201,174,0,227,167,70919736#77427895
1752,1302,0,1264,1010,55076986#31291687
2314,114,0,1506,111,31303836#66191134
921,776,0,794,694,51362158#52438681
902,2032,0,781,1369,31328629#74610695
577,2094,0,126,6,1444713#59546374
997,458,0,161,428,61009090#88590575
989,571,0,290,337,64283426#21670568
2506,239,0,393,229,57215167#67035709
912,369,0,788,346,55061424#44570489
1469,2370,0,663,17,78766806#51131711
2694,1221,0,1,938,45965279#76292519
326,1247,0,313,982,80310375#91880654
2035,2355,0,1386,1506,66113073#55511418
232,160,0,223,154,50323139#48818759
280,1732,0,60,468,37086576#39877339
2516,2644,0,699,1605,94106554#73468248
1128,2097,0,699,1396,47988383#59324937
1789,1152,0,1284,323,75178672#50986653
2793,2868,0,1622,2432,42663954#49740099
925,1899,0,640,1316,34752640#95679247
2669,1860,0,217,1017,71398104#84135482
1968,1601,0,245,1166,32586695#43547655
1624,1482,0,1188,451,56839222#33722688
2137,2561,0,886,1161,67415262#73638866
764,2231,0,680,694,80540087#5489545
2793,1895,0,1622,730,42663954#33138819
830,134,0,729,130,22377043#65533380
1264,500,0,313,462,44424181#48633997
1178,1019,0,191,856,98077329#23498700
1388,756,0,785,538,19744218#87317188
1466,824,0,1110,732,29054640#7906126
2297,552,0,1499,507,55037684#48262039
1621,2802,0,520,145,71149914#57879867
1321,582,0,1029,530,42354908#98649507
595,1154,0,201,829,33275131#49043713
1976,911,0,164,790,75223780#46219568
1167,2673,0,947,1201,31313438#63744270
2325,468,0,212,435,66752788#49326336
1510,2807,0,1133,2432,66316343#23958745
850,254,0,743,244,66047052#51210646
300,1837,0,288,81,58752398#33983082
206,1801,0,201,938,76928307#70326774
1366,836,0,285,739,38427916#32295090
2313,1148,0,781,522,84023997#66053411
789,2644,0,699,1605,48124573#73468248
2498,1551,0,1566,1138,50278024#92780602
903,2148,0,193,1418,35350872#98504232
2217,2450,0,1473,1546,51899127#82854042
1883,1405,0,468,117,36485781#38849390
629,756,0,571,538,91101139#87317188
518,1341,0,480,1029,47264359#64579744
82,2003,0,81,1358,3103984#32234617
1734,2690,0,1255,1473,44305640#51899127
1651,2640,0,1207,504,84310970#13249901
1222,2807,0,725,2432,30190432#23958745
2051,470,0,1396,437,41944826#36022457
545,1979,0,507,1352,37497854#41901856
621,630,0,270,571,2380670#28224541
710,2425,0,638,619,46980585#53084442
1160,838,0,491,741,78773895#87281733
1306,1624,0,1022,1176,36425270#27935191
1303,1291,0,258,947,47887901#86509269
51,1478,0,51,1104,91650188#45282536
2002,2315,0,833,114,62577468#39870742
1587,304,0,1139,287,28810852#24216669
127,1691,0,126,131,53570958#98849797
64,715,0,64,640,53833203#35884378
401,1900,0,380,1317,27357994#44627571
2030,1116,0,851,918,90677421#40077939
1167,1247,0,947,982,31313438#91880654
2147,234,0,16,224,65163442#52304649
1351,1324,0,723,507,5540302#98657220
1569,2199,0,1166,796,60604702#46226339
1486,911,0,102,790,67374175#46219568
1633,2258,0,1195,1468,88645853#46613388
2018,560,0,1303,514,41343111#25603650
196,2034,0,193,1370,60527373#25356853
142,759,0,141,679,40059942#72164444
111,812,0,110,722,61649172#83579294
784,911,0,694,790,5489545#46219568
1087,911,0,897,790,86739887#46219568
165,2091,0,164,761,50129119#45145764
2045,500,0,1393,462,35527544#48633997
2719,2387,0,383,833,98157399#60508722
4,1233,0,4,360,37287476#91137581
1998,1426,0,1375,1075,38908587#87413186
2384,815,0,30,724,12969998#86146945
2483,1867,0,1561,1252,55511418#52223460
286,1463,0,274,629,33783807#27880636
978,281,0,131,268,27880636#35857792
97,776,0,96,694,75318821#52438681
717,1021,0,642,858,6331948#88849665
1113,1186,0,61,234,22650533#65687036
407,1725,0,81,1231,36711460#41725436
1628,2210,0,638,1450,59210446#63561929
669,2019,0,601,954,45840265#67358090
471,2041,0,234,608,6657871#60604702
531,1647,0,493,208,55090506#60571140
2786,642,0,135,579,36761895#21811068
550,1218,0,511,146,29052128#55471505
1339,2237,0,538,226,51937161#31225471
899,299,0,778,283,36875298#37325141
2665,2410,0,408,1529,69992258#13378901
1672,1384,0,1217,1053,87120193#53926646
1791,2838,0,1285,2432,17124528#35179465
1510,834,0,1133,737,66316343#71159598
334,1732,0,320,468,12575085#39877339
2314,2632,0,1506,7,31303836#64289564
1638,1152,0,1197,323,42858288#50986653
304,1077,0,292,140,28927993#41856077
1580,773,0,1170,692,75242176#95715112
2277,1860,0,1491,1017,45175691#84135482
1618,1440,0,387,1083,29319775#51583866
255,174,0,245,167,50502911#77427895
1994,2237,0,234,226,79205401#31225471
2255,2548,0,1484,118,76958863#34961217
1526,1624,0,200,1176,17133324#27935191
2492,1626,0,1561,1177,51911956#63899223
885,1096,0,765,907,69709216#43470746
797,139,0,396,135,51280173#64383564
587,532,0,337,134,88849665#22106476
1841,1340,0,484,1028,45853159#66085532
2240,759,0,451,679,80652568#72164444
2037,2635,0,238,135,42541532#20383993
669,1152,0,601,323,45840265#50986653
1976,316,0,164,298,75223780#63024495
345,201,0,331,191,51570027#13760497
1448,2496,0,1099,209,16295996#87035902
1106,1350,0,124,812,70601468#85198394
1994,2411,0,234,672,79205401#53951521
546,899,0,116,84,71745200#25349351
1,1,1,1,1,22819422#62294232
14,14,1,14,14,68731207#91650188
23,23,1,23,23,6690435#84855664
43,43,1,43,43,40978236#39172032
64,64,1,64,64,53833203#62662513
65,65,1,65,65,98056386#64714684
82,82,1,81,81,3103984#95960852
97,97,1,96,96,75318821#55982328
103,103,1,102,102,17124871#95251640
104,104,1,103,103,64603834#95041002
115,117,1,114,114,77470441#45965279
117,119,1,116,116,17557758#23373474
118,121,1,117,117,71406090#77398411
119,122,1,118,118,35884378#52672692
120,123,1,119,119,83579294#41132356
125,128,1,124,124,19499488#77595897
132,135,1,131,131,73823909#24268406
140,143,1,139,139,74514500#18246146
141,144,1,140,140,49420850#59382677
142,145,1,141,141,40059942#77743117
146,149,1,145,145,57426892#98442589
155,160,1,154,154,22926196#48818759
165,171,1,164,164,50129119#38674629
168,174,1,167,167,51670299#77427895
189,195,1,186,186,38404089#71389798
194,201,1,191,191,8281130#13760497
204,145,1,141,141,95708516#77743117
221,103,1,102,102,51949387#95251640
226,227,1,217,217,66982137#75824860
232,233,1,223,223,50323139#56768821
233,234,1,224,224,50926478#52304649
237,238,1,228,228,86917365#49536402
238,239,1,229,229,66649332#67035709
243,244,1,234,234,35610900#24345418
255,255,1,245,245,50502911#64941287
257,257,1,247,247,45261819#60389545
267,267,1,257,257,79069245#35536212
272,273,1,262,262,34826703#45511817
1,280,1,1,1,22819422#77470441
282,284,1,270,270,66684435#98273310
282,285,1,270,270,66684435#75684453
299,304,1,287,287,24423057#24216669
117,307,1,116,116,17557758#29916446
304,310,1,292,292,28927993#34762269
326,331,1,313,313,80310375#63989540
331,335,1,317,317,72379446#53299737
336,340,1,322,322,59376223#1887783
341,346,1,327,327,55471505#22650533
344,349,1,330,330,70331081#37710503
352,358,1,337,337,64714684#67059288
353,359,1,338,338,52332060#74276973
355,361,1,340,340,85344876#46707617
359,195,1,186,186,82795747#71389798
384,389,1,365,365,39924028#43443246
395,399,1,375,375,6744526#28950826
407,82,1,81,81,36711460#95960852
411,415,1,388,388,64384934#64208250
412,416,1,389,389,16319132#27426123
462,463,1,432,432,34380744#84918364
465,468,1,435,435,735485#49326336
467,470,1,437,437,26102262#36022457
468,471,1,438,438,62628948#25431697
471,244,1,234,234,6657871#24345418
326,479,1,313,313,80310375#43859384
477,480,1,445,445,62373036#22537653
481,485,1,449,449,3215040#31228902
483,488,1,451,451,67076258#67223648
336,489,1,322,322,59376223#27660804
495,498,1,460,460,38705578#2485153
505,507,1,469,469,80212720#84000278
507,121,1,117,117,9728574#77398411
509,509,1,471,471,51932883#45328663
525,525,1,487,487,38083813#64284441
165,529,1,164,164,50129119#62404947
528,530,1,490,490,76359628#91200665
519,345,1,481,326,22894971#33767038
535,540,1,497,497,98504232#29412990
542,548,1,504,504,52196594#83517359
463,553,1,433,433,48633997#50930544
548,555,1,509,509,24804998#91026985
550,557,1,511,511,29052128#83006494
554,560,1,514,514,37083729#25603650
79,82,1,79,81,85042149#95960852
295,567,1,283,283,68935383#98575850
561,553,1,433,433,20770808#50930544
352,571,1,337,337,64714684#21670568
481,584,1,449,449,3215040#26355403
584,591,1,538,538,62404947#65913287
586,593,1,539,539,50781773#62191549
590,596,1,542,542,26184134#30037069
591,597,1,543,543,66384808#79087826
594,601,1,546,546,50944416#86036015
595,211,1,201,201,33275131#40059942
597,603,1,548,548,79605689#804681
611,603,1,548,548,25407477#804681
621,284,1,270,270,2380670#98273310
628,629,1,570,570,69321862#25239030
636,171,1,164,164,87317188#38674629
23,640,1,23,23,6690435#31504406
497,465,1,462,433,32710705#65529136
647,647,1,584,584,97516392#59003801
669,667,1,601,601,45840265#63623853
675,675,1,607,607,95251640#42485302
710,712,1,638,638,46980585#59210446
717,717,1,642,642,6331948#69709216
718,498,1,460,460,89117065#2485153
720,720,1,644,644,35857792#95788465
722,722,1,646,646,36688224#54616332
555,519,1,515,481,78891929#66534063
621,258,1,270,248,2380670#65983637
561,745,1,433,433,20770808#32710705
759,755,1,676,676,24139438#39562985
584,756,1,538,538,62404947#87317188
784,776,1,694,694,5489545#52438681
142,783,1,141,141,40059942#29858529
806,1,1,1,1,39870742#62294232
808,280,1,1,1,96974192#77470441
786,809,1,696,696,64313181#38939272
257,832,1,247,247,45261819#78407619
848,838,1,741,741,43700412#87281733
860,519,1,481,481,54643813#66534063
880,867,1,764,764,44537944#47446012
481,568,1,449,519,3215040#84888111
897,888,1,776,776,52323484#93007560
595,891,1,201,201,33275131#76928307
902,897,1,781,781,31328629#67738615
903,203,1,193,193,35350872#81497694
912,907,1,788,788,55061424#48105790
947,941,1,810,810,85920554#67886999
808,117,1,1,114,96974192#45965279
336,925,1,322,801,59376223#90042402
956,956,1,817,817,18852131#48305046
620,958,1,566,223,5838635#81240226
960,963,1,821,821,12447369#26298809
962,519,1,481,481,64136504#66534063
481,965,1,449,449,3215040#22350614
360,139,1,343,135,28955437#64383564
965,489,1,322,322,90042402#27660804
966,719,1,140,140,59382677#19744218
969,968,1,824,824,69120468#14608550
978,135,1,131,131,27880636#24268406
985,983,1,833,833,47688199#51599647
991,426,1,6,399,10903441#42822503
996,995,1,841,841,91549516#75202466
997,168,1,161,161,61009090#52440335
999,553,1,433,433,13846090#50930544
850,1002,1,743,743,66047052#93198920
1038,1031,1,866,866,87043717#45510566
1039,647,1,584,584,54287205#59003801
125,372,1,124,349,19499488#70601468
1040,1034,1,867,867,46285169#77073994
720,407,1,644,268,35857792#63546088
1054,1048,1,877,877,31435374#65057846
569,596,1,527,542,28552327#30037069
1065,121,1,117,117,38849390#77398411
885,308,1,765,290,69709216#80450571
1068,1057,1,882,882,27935191#24569479
1075,522,1,484,484,76688928#65163442
1078,1066,1,890,890,31504406#32812864
830,438,1,729,411,22377043#85257651
1087,1074,1,897,897,86739887#91549516
417,1091,1,392,392,40077939#97516392
1105,1096,1,907,907,41570143#43470746
1106,128,1,124,124,70601468#77595897
1124,1116,1,918,918,5355657#40077939
710,1122,1,638,638,46980585#68689972
1132,1129,1,924,924,49408413#86595714
991,959,1,6,819,10903441#91366122
1142,1140,1,931,931,71952052#52005921
484,280,1,114,1,19954065#77470441
337,1152,1,323,323,38118876#50986653
1155,1156,1,939,939,36766321#39350581
1156,255,1,245,245,46979351#64941287
1167,1174,1,947,947,31313438#56229063
722,1175,1,646,646,36688224#47504703
243,1186,1,234,234,35610900#65687036
483,1189,1,451,451,67076258#48061329
1181,1190,1,956,956,82854042#96435212
519,63,1,481,63,22894971#66760494
454,244,1,424,234,21435377#24345418
142,1205,1,141,141,40059942#20885609
826,980,1,725,147,96845495#98424047
1209,1222,1,973,973,27383622#42089297
1210,1074,1,897,897,37710503#91549516
1156,1223,1,245,245,46979351#50691452
139,1226,1,138,138,33970939#93444928
999,1228,1,433,433,13846090#20770808
692,30,1,622,30,2933946#4653122
525,1089,1,487,902,38083813#44339583
1216,1235,1,976,976,48061329#33950628
897,1242,1,776,776,52323484#8565641
1222,816,1,725,725,30190432#41462410
1225,1140,1,931,931,19906097#52005921
563,488,1,521,451,10246441#67223648
1232,1254,1,985,985,36811471#74977464
353,616,1,338,560,52332060#72339073
1248,1268,1,994,994,6214990#71952052
1249,1270,1,995,995,39562985#47847019
1251,82,1,79,81,24378987#95960852
1252,1272,1,996,996,41670548#64924973
1256,593,1,539,539,27756093#62191549
168,1275,1,167,167,51670299#95290520
1264,479,1,313,313,44424181#43859384
1266,1281,1,1000,1000,93261057#39238648
6,1284,1,6,1002,36288245#57882119
1087,995,1,897,841,86739887#75202466
1280,1302,1,1010,1010,48035811#31291687
1180,548,1,955,504,38422281#83517359
1292,1189,1,451,451,67223648#48061329
760,607,1,497,552,38339458#56834248
1302,540,1,497,497,22106476#29412990
925,122,1,640,118,34752640#52672692
653,1328,1,154,154,5121195#22926196
462,1222,1,432,973,34380744#42089297
1321,1341,1,1029,1029,42354908#64579744
1324,30,1,30,30,33263025#4653122
162,1348,1,161,161,51092806#71212847
1338,1362,1,1040,1040,84739687#89804748
1339,756,1,538,538,51937161#87317188
784,1366,1,694,694,5489545#34446457
1346,1370,1,1043,1043,85028460#17557758
232,542,1,223,499,50323139#35630214
1353,522,1,484,484,70981106#65163442
1366,302,1,285,285,38427916#73824521
1369,1394,1,1059,1059,68068024#76549610
305,1348,1,293,161,7351682#71212847
237,350,1,228,331,86917365#87747626
14,1398,1,14,14,68731207#84964931
587,1404,1,337,337,88849665#98056386
118,1405,1,117,117,71406090#38849390
1381,463,1,432,432,67043360#84918364
969,1409,1,824,824,69120468#54287205
65,696,1,65,337,98056386#82628958
974,4,1,829,4,29228441#36900730
421,679,1,396,611,75202466#51909448
471,381,1,234,358,6657871#56417965
892,653,1,772,509,70986173#87343722
97,33,1,96,33,75318821#71116679
840,696,1,735,337,21670568#82628958
692,1430,1,622,30,2933946#1741627
884,39,1,578,39,69783068#37915790
1410,1433,1,1080,1080,1303912#67147203
1142,1434,1,931,931,71952052#80250895
1036,111,1,864,108,5185359#30429353
1420,1440,1,1083,1083,48440405#51583866
1424,1444,1,1086,1086,25994569#31627268
1039,1091,1,584,392,54287205#97516392
1430,1450,1,1090,1090,75133459#36911227
367,128,1,349,124,42890409#77595897
1436,941,1,810,810,27300438#67886999
168,1457,1,167,167,51670299#96656974
1446,1462,1,1098,1098,42060474#74120132
39,1464,1,39,39,62648299#88984856
1448,1465,1,1099,1099,16295996#91101139
1111,519,1,394,481,1253002#66534063
1248,1434,1,994,931,6214990#80250895
611,1480,1,548,548,25407477#44698167
1292,1482,1,451,451,67223648#33722688
1457,1457,1,167,167,43547655#96656974
332,612,1,318,102,95041002#63946017
1466,1494,1,1110,1110,29054640#85573175
1469,1082,1,663,663,78766806#61258448
985,1509,1,833,833,47688199#62577468
1366,552,1,285,507,38427916#48262039
495,1010,1,460,647,38705578#64207699
1475,238,1,228,228,87747626#49536402
332,1512,1,318,102,95041002#67646868
1006,122,1,734,118,37351978#52672692
1248,1240,1,994,979,6214990#52086898
336,1516,1,322,322,59376223#74192889
971,1521,1,826,826,2580274#66076016
1488,406,1,380,380,72324795#47072548
1489,506,1,468,468,57765660#69928941
1488,1524,1,380,380,72324795#79859731
1475,292,1,228,277,87747626#45727120
528,1516,1,490,322,76359628#74192889
513,719,1,475,140,41856077#19744218
1499,1533,1,1127,1127,57619335#21367693
481,938,1,449,563,3215040#10524933
991,1284,1,6,1002,10903441#57882119
326,1193,1,313,651,80310375#35900099
1510,1545,1,1133,1133,66316343#50455482
1511,1546,1,1134,1134,44627571#55648532
1517,1551,1,1138,1138,78504459#92780602
784,1557,1,694,694,5489545#47146148
1526,210,1,200,200,17133324#57129676
904,653,1,772,509,32638940#87343722
1530,183,1,175,175,33133828#60121656
176,1567,1,175,175,43443246#93836358
1106,1239,1,124,349,70601468#87444476
731,720,1,289,644,63546088#95788465
117,513,1,116,475,17557758#71745200
1551,696,1,65,337,67059288#82628958
1560,1592,1,1161,1161,40981278#63390660
129,907,1,128,788,66076016#48105790
1569,1601,1,1166,1166,60604702#43547655
1575,1606,1,1169,1169,58509096#90041180
1466,1410,1,1110,121,29054640#49430792
1510,1215,1,1133,969,66316343#24445141
706,1480,1,398,548,804681#44698167
1492,679,1,582,611,47684966#51909448
255,1622,1,245,245,50502911#83113335
902,1625,1,781,781,31328629#47983480
546,904,1,116,785,71745200#85028460
1256,1016,1,539,745,27756093#50781773
425,1494,1,400,1110,23498700#85573175
1605,1632,1,1180,1180,19934535#39990303
1075,1599,1,484,16,76688928#59787361
43,516,1,43,478,40978236#96635773
1613,1642,1,1185,1185,65657820#74329118
1619,1366,1,694,694,61868091#34446457
1620,1648,1,1186,1186,64433709#79919729
167,647,1,166,584,93648382#59003801
1124,1091,1,918,392,5355657#97516392
681,958,1,612,223,35630214#81240226
1633,1662,1,1195,1195,88645853#53303867
912,1499,1,788,992,55061424#70849536
1638,1669,1,1197,1197,42858288#50278024
155,755,1,154,676,22926196#39562985
1249,782,1,995,700,39562985#29203591
1647,1677,1,1204,1204,52605917#56572331
1648,1679,1,1205,1205,56229063#25577348
139,1683,1,138,138,33970939#81157886
1152,255,1,589,245,83113335#64941287
1248,1140,1,994,931,6214990#52005921
353,1684,1,338,338,52332060#87967305
833,506,1,731,468,39877339#69928941
550,533,1,511,491,29052128#94680941
1031,1538,1,329,1104,55754796#74748782
132,1691,1,131,131,73823909#98849797
1632,640,1,1194,23,35122049#31504406
993,778,1,401,696,38939272#26055338
441,1516,1,415,322,27660804#74192889
1025,1291,1,855,947,4422385#86509269
559,1270,1,518,995,74519010#47847019
1675,1702,1,1220,1220,81633739#85344876
1647,1705,1,1204,1204,52605917#57066806
82,1706,1,81,81,3103984#36711460
1685,1718,1,1226,1226,67035709#54452363
332,103,1,318,102,95041002#95251640
1517,1731,1,1138,1138,78504459#94828896
1489,1732,1,468,468,57765660#39877339
559,1328,1,518,154,74519010#22926196
272,75,1,262,74,34826703#75128379
1306,1746,1,1022,1022,36425270#57657334
1530,1748,1,175,175,33133828#22216118
1719,1757,1,1247,1247,32234617#35054007
1436,1763,1,810,810,27300438#53381951
1065,1737,1,117,1238,38849390#40735339
1315,981,1,258,832,75426867#96234030
1346,119,1,1043,116,85028460#23373474
1712,1029,1,1244,864,41771778#54181907
1745,1344,1,245,245,50691452#87367093
1465,1434,1,1109,931,52005921#80250895
412,504,1,389,466,16319132#77650984
194,37,1,191,37,8281130#23084884
505,1795,1,469,469,80212720#81351830
1461,776,1,1106,694,54954273#52438681
515,701,1,477,629,47115585#60334696
1758,507,1,469,469,81351830#84000278
202,438,1,198,411,92647013#85257651
1575,1802,1,1169,1169,58509096#60488264
1760,1803,1,1268,1268,35056389#52385985
1673,1254,1,1218,985,15219566#74977464
1420,922,1,1083,552,48440405#40764402
1385,1677,1,1066,1204,25889918#56572331
897,1148,1,776,522,52323484#66053411
64,1214,1,64,968,53833203#65306765
543,1037,1,505,544,18304758#20596445
1783,1575,1,810,810,66764285#84239105
64,1052,1,64,304,53833203#95547511
82,1837,1,81,81,3103984#33983082
361,1662,1,344,1195,87135655#53303867
823,123,1,722,119,42140129#41132356
1791,1840,1,1285,1285,17124528#21683323
1155,10,1,939,10,36766321#66705685
1803,359,1,338,338,72339073#74276973
1314,331,1,1026,313,3598514#63989540
879,1181,1,763,247,20566424#92199912
1280,1857,1,1010,1010,48035811#53073800
548,1406,1,509,1064,24804998#47072225
1812,121,1,117,117,40735339#77398411
1614,832,1,1121,247,11257759#78407619
1638,1862,1,1197,1197,42858288#78504454
237,443,1,228,416,86917365#56052842
1825,1395,1,451,521,13585097#67076258
359,1627,1,186,289,82795747#33586613
18,1524,1,18,380,370268#79859731
1461,1557,1,1106,694,54954273#47146148
1633,1709,1,1195,280,88645853#35959374
1832,1181,1,247,247,78407619#92199912
153,1450,1,152,1090,28948362#36911227
1834,1737,1,117,1238,68489179#40735339
1841,522,1,484,484,45853159#65163442
82,707,1,81,634,3103984#16101065
1844,1889,1,1312,1312,52476749#83326983
1068,1397,1,882,1061,27935191#38118876
1854,1223,1,245,245,64941287#50691452
1410,1902,1,1080,1012,1303912#43904710
155,782,1,154,700,22926196#29203591
1222,1914,1,725,725,30190432#63223933
962,1649,1,481,394,64136504#78891929
1654,1909,1,223,566,68820790#5838635
1778,776,1,694,694,88773659#52438681
786,646,1,696,583,64313181#26725937
1378,1792,1,23,23,32812864#35122049
842,506,1,731,468,209977#69928941
1876,82,1,79,81,16585577#95960852
531,929,1,493,348,55090506#34500339
888,552,1,768,507,34081588#48262039
1882,1935,1,1330,1330,77771024#78600248
1885,1462,1,1098,1098,65048923#74120132
1887,566,1,145,145,98442589#73590711
1890,1592,1,1161,1161,73638866#63390660
996,1436,1,841,582,91549516#21865403
1654,623,1,223,566,68820790#65896028
1074,1601,1,608,1166,16623046#43547655
1510,377,1,1133,354,66316343#19093528
1893,1162,1,629,629,60334696#15194153
866,970,1,128,826,12619140#35731483
901,1281,1,780,1000,82893592#39238648
125,1496,1,124,1111,19499488#51243278
1802,785,1,1292,701,31007137#56787838
1407,1849,1,1078,1292,54538502#96478412
1898,1950,1,1335,1335,55268831#80103776
960,1952,1,821,821,12447369#14364610
1900,1228,1,433,433,65529136#20770808
1256,1924,1,539,539,27756093#22770211
1904,1956,1,1338,1338,35410623#65894144
207,535,1,202,493,92823416#61984536
1916,1963,1,1342,1342,34501167#61611884
417,173,1,392,166,40077939#69120468
1919,1533,1,1127,1127,7344796#21367693
1921,121,1,117,117,23480591#77398411
1124,647,1,918,584,5355657#59003801
1393,208,1,97,198,44438508#52109003
1605,184,1,1180,176,19934535#56275224
775,773,1,594,692,54685720#95715112
971,132,1,826,128,2580274#56234120
1935,1978,1,1351,1351,67054673#21856623
1915,1496,1,124,1111,59311367#51243278
56,647,1,56,584,14608550#59003801
1941,149,1,145,145,80182053#98442589
1944,1987,1,1355,1355,76440391#50173209
395,1668,1,375,1196,6744526#25574963
1276,1744,1,1007,1242,58662702#93005874
903,1992,1,193,193,35350872#5312650
535,1440,1,497,1083,98504232#51583866
974,1995,1,829,4,29228441#29744880
1096,1996,1,783,505,22665123#41343111
262,584,1,252,449,69894852#26355403
1466,1300,1,1110,1009,29054640#96029766
1228,2005,1,145,145,57879867#80182053
1919,537,1,1127,495,7344796#87637930
1124,56,1,918,56,5355657#30011491
378,838,1,359,741,23447542#87281733
1248,1493,1,994,1109,6214990#91664569
1919,1320,1,1127,953,7344796#46111836
18,406,1,18,380,370268#47072548
884,1818,1,578,39,69783068#57023339
870,1066,1,23,890,52843087#32812864
962,1255,1,481,394,64136504#54643813
1974,1040,1,39,872,46062024#62648299
1947,103,1,1356,102,63946017#95251640
1889,1920,1,50,1323,16421267#27087295
522,401,1,484,377,42412046#52012211
1976,529,1,164,164,75223780#62404947
1980,2034,1,1370,1370,81534664#25356853
1129,1849,1,921,1292,56787838#96478412
128,1433,1,127,1080,43904710#67147203
506,43,1,470,43,34284470#39172032
27,438,1,27,411,94368030#85257651
1222,858,1,725,756,30190432#52762800
1987,1884,1,1308,1308,34762269#24225119
546,119,1,116,116,71745200#23373474
862,1195,1,751,958,34394797#38494876
545,2048,1,507,507,37497854#47021845
1799,1837,1,1289,81,48049039#33983082
104,612,1,103,102,64603834#63946017
1441,838,1,240,741,44483408#87281733
1834,2050,1,117,117,68489179#47943934
1993,1174,1,947,947,44568249#56229063
1994,454,1,234,424,79205401#69918467
1083,1074,1,894,897,51909448#91549516
2001,640,1,23,23,58910438#31504406
2002,983,1,833,833,62577468#51599647
2005,1433,1,127,1080,95781094#67147203
2006,1077,1,140,140,23373474#41856077
481,1117,1,449,519,3215040#33469889
2010,584,1,109,449,22350614#26355403
255,989,1,245,838,50502911#46979351
1209,499,1,973,461,27383622#85015885
2012,2062,1,1379,1379,62172007#74659398
1218,506,1,804,468,89031582#69928941
542,1788,1,504,1261,52196594#24423057
673,4,1,605,4,49043713#36900730
565,1362,1,523,1040,31125761#89804748
